"UNFOR";"No";"0";;;"University Forest Agricultural Experiment Station";"http://aes.missouri.edu/uforest/index.stm";"36.88";"-90.3";NULL;NULL;NULL;NULL;NULL;NULL;"AGRI";"MO";"US";
"UWA";"No";"0";;"2008-04-11 13:12:05";"University of Wisconsin Arboretum";"http://uwarboretum.org/";"43.03844";"-89.43025";"258";"311";"284.5";"7.1";"83.5";;"WETLAND";"WI";"US";"University_of_Wisconsin_Arboretum.pdf"
"UWMFS";"No";"0";;;"University of Wisconsin Milwaukee Field Station";"http://www.uwm.edu/Dept/fieldstation/home.html";"43.382";"-88.021";NULL;NULL;NULL;NULL;NULL;NULL;"WETLAND";"WI";"US";
"UWNPSRS";"No";"0";;;"University of Wyoming - National Park Service Research Center";"http://uwadmnweb.uwyo.edu/Zoology/UWNPSRS/UWNPSRS.htm";"43.857";"-110.589";NULL;NULL;NULL;NULL;NULL;NULL;"TEMPFOR";"WY";"US";
"VAI";"No";"0";;;"Vaira Ranch";"http://public.ornl.gov/ameriflux/Site_Info/siteInfo.cfm?KEYID=us.vaira_ranch.01";"38.40667";"-120.9507";NULL;NULL;"129";"16.3";"55.9";NULL;"GRASS-SHRUB";"CA";"US";
"VAREC";"No";"0";;;"Vernon Agricultural Research and Extension Center";"http://vernon.tamu.edu/";"33.9057";"-98.2222";NULL;NULL;"270";"16.8";"65.2";NULL;"GRASS-SHRUB";"TX";"US";
"VBVR";"No";"0";;;"V Bar V Ranch";"http://ag.arizona.edu/aes/vbarv/";"34.627524";"-111.763745";"970";"2100";"1535";"15";"57";NULL;"GRASS-SHRUB";"AZ";"US";
"VCD";"No";"0";;"2008-04-07 12:27:28";"Valles Caldera National Preserve";"http://www.vallescaldera.gov";"35.728";"-106.507";"1585";"3500";"2542.5";"4.7";"57";;"RANGE";"NM";"US";"Jemez_Mountains.pdf"
"VCR";"No";"0";;"2008-04-09 14:09:44";"Virginia Coast Reserve LTER";"http://www.vcrlter.virginia.edu/";"37.283";"-75.913";"0";"20";"10";"15.3";"66.4";;"ESTU";"VA";"US";"Virginia_Coast_Reserve_LTER.pdf"
"VESR";"No";"0";;;"Valentine Eastern Sierra Reserve";"http://vesr.ucnrs.org";"37.625";"-118.992";"2437";"2605";"2521";"7.5";"57.5";NULL;"GRASS-SHRUB";"CA";"US";
"VFEF";"No";"0";;;"Vinton Furnace Experimental Forest";"http://nrs.fs.fed.us/ef/locations/oh/vinton-furnace/";"39.183333";"-82.366667";"200";"300";"250";"11.3";"102.4";NULL;"TEMPFOR";"OH";"US";
"VFS";"No";"0";;;"Vermilion Sea Field Station";"http://www.vsfs.org";"47.901";"-91.868";NULL;NULL;NULL;NULL;NULL;NULL;"COASTAL-DESERT";NULL;"MX";
"VOER";"No";"0";;;"Voorhis Ecological Reserve";"http://www.csupomona.edu/%7Ebiology/docs/voorhis.html";"34.0585";"-117.825";NULL;NULL;NULL;NULL;NULL;NULL;"SAGEBRUSH";"CA";"US";
"VRC";"No";"0";;"2008-06-03 18:27:03";"Arkansas Valley Rocky Ford";"http://www.colostate.edu/depts/avrc/";"37.96";"-103.77";"1200";"1273";"1236.5";"10";"40";;"GRASS-SHRUB";"CO";"US";
"WABU";"No";"0";;;"Walker Butte";"http://www.sagestep.org/locations/walker.html";"43.53";"-120.7";"1371.6";"1432.6";"1402.1";"8";"37.5";NULL;"SAGEBRUSH";"OR";"US";
"WALSH";"No";"0";;;"Walsh";"http://www.soilcrop.colostate.edu/research_extension/research/dryland/dryland.htm";"37.4";"-102.3";NULL;NULL;"1134";"12.2";"39.5";NULL;"AGRI";"CO";"US";
"WASH";"No";"0";;;"Washington Mesonet Site";"http://kffl.ou.edu/projects.php?content=mesonet";"34.9822";"-97.5208";NULL;NULL;"345";"16.1";"93";NULL;"GRASS-SHRUB";"OK";"US";
"WBW";"No";"0";;"2007-11-20 10:50:52";"Walker Branch Watershed";"http://walkerbranch.ornl.gov/";"35.58";"-84.17";"226";"413";"319.5";"14.3";"135.6";;"TEMPFOR";"TN";"US";"Oak_Ridge_Reservation-Walker_Branch_Watershed.pdf"
"WCCER";"No";"0";;;"Walnut Creek Center for Education and Research";"http://www.mpcer.nau.edu/walnutcreek/index.html";"34.923";"-112.844";NULL;NULL;"1560";NULL;NULL;NULL;"SEMIARID";"AZ";"US";
"WCSS";"No";"0";;;"Wheaton College Science Station";"http://www.wheaton.edu/BlackHills";"44.09";"-103.22";NULL;NULL;NULL;NULL;NULL;NULL;"TEMPFOR";"IL";"US";
"WEBRA";"No";"0";;"2008-04-08 14:46:24";"Weeks Bay Reserve";"http://www.nerrs.noaa.gov/WeeksBay/welcome.html";"30.4162";"-87.8228";"0";NULL;NULL;NULL;NULL;"Weeks Bay is a small estuary, about 3 sq. miles (8 sq. kilometers), receiving freshwater from the Magnolia and Fish rivers, and drains a 198 sq. mile watershed into the portion of Mobile Bay. This sub-estuary of Mobile Bay averages just 4.8 ft deep (1.5 meters) and is fringed with marsh (Spartina, Juncus) and swamp (pine, oak, magnolia, maple, cypress, bayberry, tupelo and others). The reserve lands also include upland and bottomland hardwood forests, freshwater marsh (Typha, Cladium), submerged aquatic vegetation (Ruppia, Valisneria) and unique bog habitats (Sarracenia, Drosera). Weeks Bay is a critical nursery for shrimp, bay anchovy, blue crab and multitudes of other fish, crustaceans and shellfish that support robust commercial fisheries providing $450 million/year for Alaba";"ESTU";"AL";"US";
"WEFS";"No";"0";;;"Woodlake Environmental Field Station";"http://www.csuohio.edu/ei/woodlake.html";"41.23";"-81.52";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"OH";"US";
"WEO";"No";"0";;;"Wolfskill Experimental Orchards";"http://www.plantsciences.ucdavis.edu/pomology/dept/facilities.htm#OG";"38.54";"-121.75";NULL;NULL;"14";NULL;NULL;NULL;"AGRI";"CA";"US";
"WEW";"No";"0";;"2008-04-11 11:39:35";"West Eugene Wetlands";"http://www.eugene-or.gov/portal/server.pt?space=CommunityPage";"44.212";"-122.56";"100";"177";"138.5";"11.3";"102";;"WETLAND";"OR";"US";"West_Eugene_Wetlands.pdf"
"WFS";"No";"0";;"2008-04-09 16:55:30";"Woodworth Field Station";"http://www.npwrc.usgs.gov/about/facility.htm";"47.136";"-99.244";NULL;NULL;NULL;"5.4";"47";;"WETLAND";"ND";"US";"Woodworth_Field_Station.pdf"
"WFWA";"No";"0";;;"Whittell Forest and Wildlife Area";"http://www.cabnr.unr.edu/littlevalley/";"39.275";"-119.878";"1900";"2500";"2200";NULL;NULL;NULL;"TEMPFOR";"NV";"US";
"WGW";"No";"0";;;"Walnut Gulch Experimental Watershed";"http://www.tucson.ars.ag.gov/unit/gis/wg.html";"31.7058";"-110.0571";"1250";"1585";"1417.5";"17.7";"35";NULL;"GRASS-SHRUB";"AZ";"US";
"WHTKF";"No";"0";;;"Whitaker Forest Research Station";"http://ecology.cnr.berkeley.edu/properties/whitaker.html";"36.71";"-118.94";NULL;NULL;"109.2";NULL;NULL;NULL;"TEMPFOR";"CA";"US";
"WIN";"No";"0";;"2008-04-11 11:44:52";"Wind River Experimental Forest";"http://www.fs.fed.us/pnw/exforests/wind-river/index.shtml";"45.833";"-121.9";"330";"1300";"815";"8.8";"229.1";;"TEMPFOR";"WA";"US";"Wind_River_Experimental_Forest.pdf"
"WJUG";"No";"0";;"2008-04-07 14:43:56";"West Jordan City";"http://neon-iron.org";"40.6";"-111.98";NULL;NULL;"1330";"10.8";"42.3";;"URBAN";"UT";"US";"West_Jordan_City.pdf"
"WMRS";"No";"0";;;"White Mountain Research Station";"http://www.wmrs.edu/";"37.361";"-118.326";NULL;NULL;NULL;NULL;NULL;NULL;"ARCTIC";"CA";"US";
"WMSC";"No";"0";;;"Wrigley Marine Science Center";"http://wrigley.usc.edu/msc/index.html";"33.433";"-118.5";NULL;NULL;NULL;NULL;NULL;NULL;"OCEAN";"CA";"US";
"WMWR";"No";"0";;;"Wichita Mountains Wildlife Refuge";"http://www.fws.gov/southwest/refuges/wichitamountains/";"34.7621";"-98.6562";NULL;NULL;"750";"17";"98.1";NULL;"GRASS-SHRUB";"OK";"US";
"WNERR";"No";"0";;;"Wells National Estuarine Research Reserve";"http://www.wellsreserve.org/";"43.3374";"-70.55";"0";NULL;NULL;NULL;NULL;NULL;"ESTU";"ME";"US";
"WNWR";"No";"0";;;"Wheeler National Wildlife Refuge";"http://www.fws.gov/wheeler/";"34.5545";"-86.9457";"180";"200";"190";NULL;NULL;NULL;"WETLAND";"AL";"US";
"WQBR";"No";"0";;"2008-04-08 14:44:38";"Waquoit Bay Reserve";"http://www.nerrs.noaa.gov/WaquoitBay/welcome.html";"41.5817";"-70.5251";"0";NULL;NULL;NULL;NULL;"Waquoit Bay Reserve encompasses open waters, barrier beaches, marshlands and uplands on the south shore of Cape Cod.The WBNERR is representative of the northern section (Cape Cod to Sandy Hook) of the Virginian biogeographic region. WBNERR is located within the transitional border between the Virginian and Acadian biogeographic regions.";"ESTU";"MA";"US";
"WRE";"No";"0";;"2008-04-09 16:52:15";"Williston Research Extension Center";"http://www.ag.ndsu.nodak.edu/willisto/";"48.13";"-103.73";NULL;NULL;NULL;"5";"36.4";;"AGRI";"ND";"US";"Williston_Research_Extension_Center.pdf"
"WRW";"No";"0";;;"Weber River Watershed";"http://greatsaltlake.utah.edu/description/weberriver/";"41.01";"-111.51";"1300";"3600";"2450";"6";"58.4";NULL;"SAGEBRUSH";"UT";"US";
"WSREC";"No";"0";;;"West Side Research and Extension Center";"http://groups.ucanr.org/wsrec/index.cfm";"36.342184";"-120.104991";NULL;NULL;NULL;NULL;NULL;NULL;"AGRI";"CA";"US";
"WTAR";"No";"0";;"2008-04-11 10:29:43";"Winfred A. Thomas Agricultural Research Station (East)";"http://wx.aamu.edu/2053/";"34.9017";"-86.5386";"227";"242";"234.5";"15.7";"102.7";;"URBAN";"AL";"US";"Winfred_Thomas_Agricultural_Research_Station.pdf"
"WWR";"No";"0";;"2008-04-14 11:18:19";"Welder Wildlife Refuge";"http://www.welderwildlife.org/";"28.0704";"-97.4652";NULL;NULL;"13";"22.2";"81.3";;"GRASS-SHRUB";"TX";"US";"Welder_Wildlife_Refuge.pdf"
"YBEF";"No";"0";;"2007-10-30 13:36:39";"Young Bay Experimental Forest";"http://www.fs.fed.us/pnw/exforests/young-bay/index.shtml";"58.13333";"-134.5333";"0";"1160";"580";NULL;NULL;;"TEMPFOR";"AK";"US";
"YERC";"No";"0";;;"Yellowstone Ecological Research Center Field Station";"http://www.yellowstoneresearch.org/home.shtml";"45";"-109.833";NULL;NULL;NULL;"5";NULL;NULL;"TEMPFOR";"MT";"US";
"YLAR";"No";"0";;"2008-06-10 17:23:36";"Younger Lagoon Reserve";"http://nrs.ucop.edu/Younger-Lagoon.htm";"36.950833";"-122.065833";"0";"15";"7.5";"13.5";"62";;"OCEAN";"CA";"US";
"YNR";"No";"0";;;"Yellowstone Northern Range";"http://www.neoninc.org/milestones/2006/rfi/yellowstone_northern_range_cor.html";"45.01";"-110.35";"1627";"2346";"1986.5";"5";NULL;NULL;"TEMPFOR";"MT";"US";
"YOFS";"No";"0";;;"Yosemite Field Station";"http://www.werc.usgs.gov/yosemite/";"37.674608";"-119.784553";"610";"3962";"2286";NULL;NULL;NULL;"TEMPFOR";"CA";"US";
"YYLK";"No";"0";;;"Yuan-Yang Lake";"http://benthos.limnology.wisc.edu:8080/gleonweb/GleonWebServlet?mode=content&lake_id=12";"24.583333";"121.4";NULL;NULL;NULL;"13";"400";NULL;"AQUATIC";NULL;"TW";
"ZCB";"No";"0";;"2008-04-14 11:53:46";"Zion-Cedar Breaks";"http://www.us-parks.com/bryce/index.html";"37.35";"-112.96";"1200";"3200";"2200";"9";"56.5";;"SAGEBRUSH";"UT";"US";"Zion-Cedar_Breaks.pdf"
